Zomato_ID;Yelp_ID;Match
6556;5845;FALSE
2266;2213;FALSE
4973;4393;FALSE
6658;5942;FALSE
7548;6820;FALSE
940;922;FALSE
1811;1777;FALSE
1358;1327;FALSE
7177;6452;FALSE
701;687;FALSE
2925;2839;FALSE
3592;3462;FALSE
3342;3222;FALSE
7677;6948;FALSE
2182;2134;FALSE
3336;3216;FALSE
6372;5665;FALSE
1476;1442;FALSE
4267;4100;FALSE
6106;5405;FALSE
533;521;FALSE
7224;6499;FALSE
6566;5854;FALSE
3945;3799;FALSE
3248;3139;FALSE
161;158;FALSE
5677;5021;FALSE
1105;1083;FALSE
2929;2843;FALSE
7181;6456;FALSE
5837;5143;FALSE
4868;4293;FALSE
1751;1717;FALSE
5055;4469;FALSE
1943;1904;FALSE
6770;6049;FALSE
3414;3288;FALSE
7688;6959;FALSE
6624;5910;FALSE
1125;1100;FALSE
145;142;FALSE
5669;5017;FALSE
3159;3058;FALSE
2288;2235;FALSE
2386;2329;FALSE
5534;4907;FALSE
6158;5457;FALSE
5946;5250;FALSE
7287;6560;FALSE
21;20;FALSE
5403;4789;FALSE
3580;3450;FALSE
5471;4850;FALSE
6544;5833;FALSE
5607;4967;FALSE
1679;1645;FALSE
1405;1372;FALSE
5949;5253;FALSE
5274;4668;FALSE
2093;2050;FALSE
7478;6751;FALSE
1576;1542;FALSE
5496;4874;FALSE
6779;6058;FALSE
5490;4869;FALSE
243;239;FALSE
1617;1583;FALSE
284;279;FALSE
3213;3106;FALSE
1558;1524;FALSE
5523;4898;FALSE
4134;3974;FALSE
7554;6826;FALSE
1315;1284;FALSE
90;88;FALSE
1629;1595;FALSE
2153;2106;FALSE
6225;5522;FALSE
41;40;FALSE
1511;1477;FALSE
3515;3385;FALSE
922;904;FALSE
2270;2217;FALSE
1947;1908;FALSE
2702;2630;FALSE
813;798;FALSE
1306;1276;FALSE
7050;6326;FALSE
4894;4318;FALSE
7262;6537;FALSE
5044;4458;FALSE
5972;5273;FALSE
6527;5817;FALSE
2727;2654;FALSE
831;815;FALSE
2729;2656;FALSE
4103;3945;FALSE
2151;2104;FALSE
2339;2284;FALSE
3536;3406;FALSE
536;524;FALSE
5428;4811;FALSE
2437;2377;FALSE
4123;3964;FALSE
2760;2686;FALSE
6351;5644;FALSE
327;321;FALSE
2810;2733;FALSE
436;425;FALSE
6974;6251;FALSE
7470;6743;FALSE
6482;5773;FALSE
3987;3836;FALSE
4159;3997;FALSE
3260;3147;FALSE
1396;1365;FALSE
1664;1630;FALSE
1345;1314;FALSE
1035;1016;FALSE
5721;5054;FALSE
1772;1738;FALSE
6091;5390;FALSE
3028;2937;FALSE
5457;4837;FALSE
23;22;FALSE
3972;3823;FALSE
1202;1176;FALSE
1384;1353;FALSE
6728;6008;FALSE
1490;1456;FALSE
637;625;FALSE
5136;4546;FALSE
1458;1424;FALSE
838;821;FALSE
1368;1337;FALSE
3134;3033;FALSE
4040;3885;FALSE
143;140;FALSE
3483;3353;FALSE
3160;3059;FALSE
5345;4735;FALSE
2043;2001;FALSE
6693;5974;FALSE
6627;5912;FALSE
4277;4110;FALSE
5843;5148;FALSE
2011;1969;FALSE
3913;3769;FALSE
5449;4830;FALSE
267;262;FALSE
3074;2975;FALSE
7016;6293;FALSE
2083;2040;FALSE
6089;5388;FALSE
5156;4563;FALSE
112;110;FALSE
7429;6702;FALSE
3100;3000;FALSE
1546;1512;FALSE
4994;4410;FALSE
2209;2160;FALSE
6825;6103;FALSE
5321;4712;FALSE
7334;6607;FALSE
3363;3241;FALSE
5991;5292;FALSE
2227;2177;FALSE
5943;5247;FALSE
1757;8687;TRUE
1566;8503;TRUE
2169;8888;TRUE
2131;8513;TRUE
1824;8492;TRUE
1683;8294;TRUE
2235;8604;TRUE
2122;8543;TRUE
2462;1949;TRUE
1454;8778;TRUE
1865;8241;TRUE
1508;8328;TRUE
3823;7862;TRUE
1837;8805;TRUE
7187;467;TRUE
3010;1132;TRUE
169;2859;TRUE
7314;546;TRUE
2120;8691;TRUE
498;2139;TRUE
2276;8179;TRUE
2691;1561;TRUE
381;2114;TRUE
1373;2645;TRUE
1266;2944;TRUE
1246;2063;TRUE
2009;8069;TRUE
6105;347;TRUE
671;2030;TRUE
2202;8703;TRUE
1557;8354;TRUE
1967;8268;TRUE
4031;1934;TRUE
2110;8033;TRUE
2163;8915;TRUE
1613;8257;TRUE
1794;7967;TRUE
1774;8500;TRUE
1600;8265;TRUE
1387;2948;TRUE
7428;468;TRUE
1968;8527;TRUE
2089;8744;TRUE
1542;8616;TRUE
2026;8723;TRUE
1902;8234;TRUE
7452;626;TRUE
1724;8094;TRUE
3546;1190;TRUE
1533;7981;TRUE
1819;8891;TRUE
1792;8614;TRUE
6921;450;TRUE
1768;8412;TRUE
536;2333;TRUE
1579;8422;TRUE
1581;8119;TRUE
1168;2419;TRUE
6032;835;TRUE
6159;556;TRUE
2923;1341;TRUE
1714;8049;TRUE
1713;8432;TRUE
3117;1125;TRUE
3256;1222;TRUE
2204;8289;TRUE
2073;8052;TRUE
6035;379;TRUE
1818;8036;TRUE
1817;8067;TRUE
3755;1921;TRUE
1464;8150;TRUE
1614;8694;TRUE
508;2013;TRUE
1620;8712;TRUE
2682;1967;TRUE
6410;326;TRUE
2292;8340;TRUE
2307;8767;TRUE
1629;8520;TRUE
1416;2864;FALSE
2348;1720;FALSE
2112;8452;FALSE
1453;8237;FALSE
3870;1487;FALSE
1471;8358;FALSE
589;2153;FALSE
1588;8457;FALSE
1490;8167;FALSE
6190;38;FALSE
1574;8409;FALSE
1490;8795;FALSE
6645;448;FALSE
2347;1343;FALSE
1820;8916;FALSE
1624;8442;FALSE
2914;1425;FALSE
6401;156;FALSE
2122;8946;FALSE
3740;1881;FALSE
6445;642;FALSE
1687;8302;FALSE
2079;8565;FALSE
1775;8678;FALSE
6301;456;FALSE
7201;68;FALSE
1898;8685;FALSE
1490;8544;FALSE
1804;8571;FALSE
2328;1640;FALSE
1867;8913;FALSE
1047;2650;FALSE
1507;8544;FALSE
7600;433;FALSE
1491;8201;FALSE
6092;48;FALSE
7211;95;FALSE
1471;8731;FALSE
2838;1836;FALSE
1632;8358;FALSE
2295;7972;FALSE
1579;8756;FALSE
587;2179;FALSE
1380;2879;FALSE
1494;8243;FALSE
3180;1296;FALSE
1642;8552;FALSE
630;2271;FALSE
312;2595;FALSE
2746;1420;FALSE
1242;2866;FALSE
2035;8797;FALSE
1734;8067;FALSE
1734;8511;FALSE
4203;1111;FALSE
2917;1651;FALSE
2738;1956;FALSE
3278;1431;FALSE
605;2026;FALSE
877;2172;FALSE
1642;7989;FALSE
2818;1878;FALSE
122;2612;FALSE
1571;8644;FALSE
2179;8681;FALSE
1844;8342;FALSE
1158;2970;FALSE
2818;1617;FALSE
6857;362;FALSE
3807;1550;FALSE
941;2032;FALSE
3594;1131;FALSE
3836;1431;FALSE
833;2928;FALSE
1096;2506;FALSE
177;2366;FALSE
2161;8506;FALSE
2461;1617;FALSE
705;2800;FALSE
2093;8118;FALSE
