YP_ID,Yelp_ID,Match
yellow_4217,yelp_1686,True
yellow_17194,yelp_5738,True
yellow_4248,yelp_1098,True
yellow_4251,yelp_1722,True
yellow_4252,yelp_1132,True
yellow_4277,yelp_1707,True
yellow_17169,yelp_5813,True
yellow_4334,yelp_1203,True
yellow_4335,yelp_1548,True
yellow_17158,yelp_5193,True
yellow_4338,yelp_1790,True
yellow_17147,yelp_5906,True
yellow_17127,yelp_5648,True
yellow_4355,yelp_1413,True
yellow_4356,yelp_1051,True
yellow_4358,yelp_1154,True
yellow_4369,yelp_1766,True
yellow_17123,yelp_5555,True
yellow_17118,yelp_5457,True
yellow_17114,yelp_4972,True
yellow_4404,yelp_1488,True
yellow_3801,yelp_1239,True
yellow_3779,yelp_1559,True
yellow_18271,yelp_6701,True
yellow_19331,yelp_6557,True
yellow_15947,yelp_5181,True
yellow_15464,yelp_5730,True
yellow_20333,yelp_6601,True
yellow_20421,yelp_6500,True
yellow_20646,yelp_7179,True
yellow_21125,yelp_7042,True
yellow_23135,yelp_7218,True
yellow_21733,yelp_6976,True
yellow_22063,yelp_7093,True
yellow_21676,yelp_7546,True
yellow_21467,yelp_7823,True
yellow_21370,yelp_7231,True
yellow_21603,yelp_7479,True
yellow_23165,yelp_7175,True
yellow_22801,yelp_7352,True
yellow_12450,yelp_3976,True
yellow_12342,yelp_4431,True
yellow_11682,yelp_3203,True
yellow_12134,yelp_4331,True
yellow_5387,yelp_1678,True
yellow_17911,yelp_6642,True
yellow_17968,yelp_6117,True
yellow_14656,yelp_4032,True
yellow_3549,yelp_1096,True
yellow_17835,yelp_6900,True
yellow_8218,yelp_2047,True
yellow_9105,yelp_3616,True
yellow_10247,yelp_3871,True
yellow_9076,yelp_3059,True
yellow_15798,yelp_5268,True
yellow_7615,yelp_2397,True
yellow_7337,yelp_2897,True
yellow_7774,yelp_2958,True
yellow_17723,yelp_6100,True
yellow_13634,yelp_4475,True
yellow_3135,yelp_1380,True
yellow_14689,yelp_4599,True
yellow_15390,yelp_5657,True
yellow_15574,yelp_5440,True
yellow_6257,yelp_2024,True
yellow_16637,yelp_5686,True
yellow_27155,yelp_9737,True
yellow_23179,yelp_6957,True
yellow_18722,yelp_6567,True
yellow_18921,yelp_6025,True
yellow_26607,yelp_9680,True
yellow_2279,yelp_420,True
yellow_28577,yelp_9937,True
yellow_28094,yelp_9673,True
yellow_28022,yelp_9336,True
yellow_24424,yelp_8517,True
yellow_25946,yelp_8113,True
yellow_25733,yelp_8400,True
yellow_24127,yelp_8404,True
yellow_24216,yelp_8733,True
yellow_27457,yelp_9588,True
yellow_28263,yelp_8965,True
yellow_28388,yelp_9238,True
yellow_4405,yelp_1693,True
yellow_17146,yelp_5428,True
yellow_4110,yelp_1174,True
yellow_19703,yelp_6124,True
yellow_21722,yelp_7816,True
yellow_23292,yelp_6972,True
yellow_21730,yelp_7088,True
yellow_22025,yelp_6974,True
yellow_22142,yelp_7930,True
yellow_21385,yelp_7872,True
yellow_23051,yelp_7394,True
yellow_20356,yelp_6272,True
yellow_20068,yelp_6130,True
yellow_21087,yelp_7672,True
yellow_21230,yelp_7053,True
yellow_22197,yelp_7325,True
yellow_25300,yelp_7965,True
yellow_24756,yelp_8325,True
yellow_25419,yelp_8492,True
yellow_18924,yelp_6729,True
yellow_6452,yelp_2226,True
yellow_16362,yelp_5935,True
yellow_16075,yelp_5278,True
yellow_16114,yelp_5269,True
yellow_16674,yelp_5070,True
yellow_16452,yelp_5757,True
yellow_11006,yelp_3312,True
yellow_15332,yelp_5470,True
yellow_15571,yelp_5894,True
yellow_9057,yelp_3049,True
yellow_15130,yelp_5054,True
yellow_15404,yelp_5762,True
yellow_15190,yelp_5854,True
yellow_7851,yelp_2461,True
yellow_4586,yelp_1475,True
yellow_17709,yelp_6758,True
yellow_17765,yelp_6820,True
yellow_3705,yelp_1125,True
yellow_4546,yelp_1385,True
yellow_2564,yelp_302,True
yellow_3767,yelp_1375,True
yellow_4597,yelp_1812,True
yellow_16791,yelp_5496,True
yellow_12341,yelp_4715,True
yellow_14825,yelp_5554,True
yellow_18672,yelp_6033,True
yellow_19670,yelp_5980,True
yellow_10356,yelp_3949,True
yellow_6546,yelp_2948,True
yellow_15554,yelp_5507,True
yellow_10010,yelp_3362,True
yellow_17777,yelp_6751,True
yellow_17885,yelp_5977,True
yellow_4573,yelp_1917,True
yellow_17059,yelp_5283,True
yellow_26052,yelp_8510,True
yellow_26196,yelp_8416,True
yellow_26391,yelp_8397,True
yellow_25507,yelp_8784,True
yellow_25848,yelp_8848,True
yellow_24309,yelp_8806,True
yellow_24368,yelp_8253,True
yellow_27886,yelp_9536,True
yellow_27610,yelp_9384,True
yellow_632,yelp_450,True
yellow_28487,yelp_9274,True
yellow_27998,yelp_9423,True
yellow_28003,yelp_9424,True
yellow_28140,yelp_9485,True
yellow_28148,yelp_9063,True
yellow_28615,yelp_9005,True
yellow_27312,yelp_9755,True
yellow_18680,yelp_6647,True
yellow_18198,yelp_6186,True
yellow_18243,yelp_6712,True
yellow_18315,yelp_6379,True
yellow_19452,yelp_6717,True
yellow_19342,yelp_6739,True
yellow_13307,yelp_4277,True
yellow_13382,yelp_4590,True
yellow_13645,yelp_4090,True
yellow_9249,yelp_3009,True
yellow_3384,yelp_1859,True
yellow_3395,yelp_1498,True
yellow_4582,yelp_1532,True
yellow_1063,yelp_624,True
yellow_3014,yelp_1491,True
yellow_2987,yelp_1265,True
yellow_2665,yelp_177,True
yellow_7687,yelp_2297,True
yellow_1,yelp_1,False
yellow_2,yelp_2,False
yellow_3,yelp_3,False
yellow_4,yelp_4,False
yellow_5,yelp_5,False
yellow_6,yelp_6,False
yellow_7,yelp_7,False
yellow_8,yelp_8,False
yellow_9,yelp_9,False
yellow_10,yelp_10,False
yellow_11,yelp_11,False
yellow_12,yelp_12,False
yellow_13,yelp_13,False
yellow_14,yelp_14,False
yellow_15,yelp_15,False
yellow_16,yelp_16,False
yellow_17,yelp_17,False
yellow_18,yelp_18,False
yellow_19,yelp_19,False
yellow_20,yelp_20,False
yellow_21,yelp_21,False
yellow_22,yelp_22,False
yellow_23,yelp_23,False
yellow_24,yelp_24,False
yellow_25,yelp_25,False
yellow_26,yelp_26,False
yellow_27,yelp_27,False
yellow_28,yelp_28,False
yellow_29,yelp_29,False
yellow_30,yelp_30,False
yellow_31,yelp_31,False
yellow_32,yelp_32,False
yellow_33,yelp_33,False
yellow_34,yelp_34,False
yellow_35,yelp_35,False
yellow_36,yelp_36,False
yellow_37,yelp_37,False
yellow_38,yelp_38,False
yellow_39,yelp_39,False
yellow_40,yelp_40,False
yellow_41,yelp_41,False
yellow_42,yelp_42,False
yellow_43,yelp_43,False
yellow_44,yelp_44,False
yellow_45,yelp_45,False
yellow_46,yelp_46,False
yellow_47,yelp_47,False
yellow_48,yelp_48,False
yellow_49,yelp_49,False
yellow_50,yelp_50,False
yellow_51,yelp_51,False
yellow_52,yelp_52,False
yellow_53,yelp_53,False
yellow_54,yelp_54,False
yellow_55,yelp_55,False
yellow_56,yelp_56,False
yellow_57,yelp_57,False
yellow_58,yelp_58,False
yellow_59,yelp_59,False
yellow_60,yelp_60,False
yellow_61,yelp_61,False
yellow_62,yelp_62,False
yellow_63,yelp_63,False
yellow_64,yelp_64,False
yellow_65,yelp_65,False
yellow_66,yelp_66,False
yellow_67,yelp_67,False
yellow_68,yelp_68,False
yellow_69,yelp_69,False
yellow_70,yelp_70,False
yellow_71,yelp_71,False
yellow_72,yelp_72,False
yellow_73,yelp_73,False
yellow_74,yelp_74,False
yellow_75,yelp_75,False
yellow_76,yelp_76,False
yellow_77,yelp_77,False
yellow_78,yelp_78,False
yellow_79,yelp_79,False
yellow_80,yelp_80,False
yellow_81,yelp_81,False
yellow_82,yelp_82,False
yellow_83,yelp_83,False
yellow_84,yelp_84,False
yellow_85,yelp_85,False
yellow_86,yelp_86,False
yellow_87,yelp_87,False
yellow_88,yelp_88,False
yellow_89,yelp_89,False
yellow_90,yelp_90,False
yellow_91,yelp_91,False
yellow_92,yelp_92,False
yellow_93,yelp_93,False
yellow_94,yelp_94,False
yellow_95,yelp_95,False
yellow_96,yelp_96,False
yellow_97,yelp_97,False
yellow_98,yelp_98,False
yellow_99,yelp_99,False
yellow_100,yelp_100,False
yellow_101,yelp_101,False
yellow_102,yelp_102,False
yellow_103,yelp_103,False
yellow_104,yelp_104,False
yellow_105,yelp_105,False
yellow_106,yelp_106,False
yellow_107,yelp_107,False
yellow_108,yelp_108,False
yellow_109,yelp_109,False
yellow_110,yelp_110,False
yellow_111,yelp_111,False
yellow_112,yelp_112,False
yellow_113,yelp_113,False
yellow_114,yelp_114,False
yellow_115,yelp_115,False
yellow_116,yelp_116,False
yellow_117,yelp_117,False
yellow_118,yelp_118,False
yellow_119,yelp_119,False
yellow_120,yelp_120,False
yellow_121,yelp_121,False
yellow_122,yelp_122,False
yellow_123,yelp_123,False
yellow_124,yelp_124,False
yellow_125,yelp_125,False
yellow_126,yelp_126,False
yellow_127,yelp_127,False
yellow_128,yelp_128,False
yellow_129,yelp_129,False
yellow_130,yelp_130,False
yellow_131,yelp_131,False
yellow_132,yelp_132,False
yellow_133,yelp_133,False
yellow_134,yelp_134,False
yellow_135,yelp_135,False
yellow_136,yelp_136,False
yellow_137,yelp_137,False
yellow_138,yelp_138,False
yellow_139,yelp_139,False
yellow_140,yelp_140,False
yellow_141,yelp_141,False
yellow_142,yelp_142,False
yellow_143,yelp_143,False
yellow_144,yelp_144,False
yellow_145,yelp_145,False
yellow_146,yelp_146,False
yellow_147,yelp_147,False
yellow_148,yelp_148,False
yellow_149,yelp_149,False
yellow_150,yelp_150,False
yellow_151,yelp_151,False
yellow_152,yelp_152,False
yellow_153,yelp_153,False
yellow_154,yelp_154,False
yellow_155,yelp_155,False
yellow_156,yelp_156,False
yellow_157,yelp_157,False
yellow_158,yelp_158,False
yellow_159,yelp_159,False
yellow_160,yelp_160,False
yellow_161,yelp_161,False
yellow_162,yelp_162,False
yellow_163,yelp_163,False
yellow_164,yelp_164,False
yellow_165,yelp_165,False
yellow_166,yelp_166,False
yellow_167,yelp_167,False
yellow_168,yelp_168,False
yellow_169,yelp_169,False
yellow_170,yelp_170,False
yellow_171,yelp_171,False
yellow_172,yelp_172,False
yellow_173,yelp_173,False
yellow_174,yelp_174,False
yellow_175,yelp_175,False
yellow_176,yelp_176,False
yellow_177,yelp_177,False
yellow_178,yelp_178,False
yellow_179,yelp_179,False
yellow_180,yelp_180,False
yellow_181,yelp_181,False
yellow_182,yelp_182,False
yellow_183,yelp_183,False
yellow_184,yelp_184,False
yellow_185,yelp_185,False
yellow_186,yelp_186,False
yellow_187,yelp_187,False
yellow_188,yelp_188,False
yellow_189,yelp_189,False
yellow_190,yelp_190,False
yellow_191,yelp_191,False
yellow_192,yelp_192,False
yellow_193,yelp_193,False
yellow_194,yelp_194,False
yellow_195,yelp_195,False
yellow_196,yelp_196,False
yellow_197,yelp_197,False
yellow_198,yelp_198,False
yellow_199,yelp_199,False
yellow_200,yelp_200,False
yellow_201,yelp_201,False
yellow_202,yelp_202,False
yellow_203,yelp_203,False
yellow_204,yelp_204,False
yellow_205,yelp_205,False
yellow_206,yelp_206,False
yellow_207,yelp_207,False
yellow_208,yelp_208,False
yellow_209,yelp_209,False
yellow_210,yelp_210,False
yellow_211,yelp_211,False
yellow_212,yelp_212,False
yellow_213,yelp_213,False
yellow_214,yelp_214,False
yellow_215,yelp_215,False
yellow_216,yelp_216,False
yellow_217,yelp_217,False
yellow_218,yelp_218,False
yellow_219,yelp_219,False
yellow_220,yelp_220,False
yellow_221,yelp_221,False
yellow_222,yelp_222,False
yellow_223,yelp_223,False
yellow_224,yelp_224,False
yellow_225,yelp_225,False
yellow_226,yelp_226,False
yellow_227,yelp_227,False
yellow_228,yelp_228,False
yellow_229,yelp_229,False
yellow_230,yelp_230,False
yellow_231,yelp_231,False
yellow_232,yelp_232,False
yellow_233,yelp_233,False
yellow_234,yelp_234,False
yellow_235,yelp_235,False
yellow_236,yelp_236,False
yellow_237,yelp_237,False
yellow_238,yelp_238,False
yellow_239,yelp_239,False
yellow_240,yelp_240,False
yellow_241,yelp_241,False
yellow_242,yelp_242,False
yellow_243,yelp_243,False
yellow_244,yelp_244,False
yellow_245,yelp_245,False
yellow_246,yelp_246,False
yellow_247,yelp_247,False
yellow_248,yelp_248,False
yellow_249,yelp_249,False
yellow_250,yelp_250,False
