YP_ID,yelp_ID,Match
yellow_17047,yelp_5675,TRUE
yellow_17035,yelp_5090,TRUE
yellow_4583,yelp_1723,TRUE
yellow_4587,yelp_1160,TRUE
yellow_4590,yelp_1318,TRUE
yellow_4593,yelp_1074,TRUE
yellow_17010,yelp_5372,TRUE
yellow_17004,yelp_5708,TRUE
yellow_4419,yelp_1690,TRUE
yellow_4415,yelp_1365,TRUE
yellow_4211,yelp_1062,TRUE
yellow_17111,yelp_5924,TRUE
yellow_4217,yelp_1686,TRUE
yellow_17194,yelp_5738,TRUE
yellow_4248,yelp_1098,TRUE
yellow_4251,yelp_1722,TRUE
yellow_4252,yelp_1132,TRUE
yellow_4277,yelp_1707,TRUE
yellow_17169,yelp_5813,TRUE
yellow_4334,yelp_1203,TRUE
yellow_4335,yelp_1548,TRUE
yellow_17158,yelp_5193,TRUE
yellow_4338,yelp_1790,TRUE
yellow_17147,yelp_5906,TRUE
yellow_17127,yelp_5648,TRUE
yellow_4355,yelp_1413,TRUE
yellow_4356,yelp_1051,TRUE
yellow_4358,yelp_1154,TRUE
yellow_4369,yelp_1766,TRUE
yellow_17123,yelp_5555,TRUE
yellow_17118,yelp_5457,TRUE
yellow_17114,yelp_4972,TRUE
yellow_4404,yelp_1488,TRUE
yellow_3801,yelp_1239,TRUE
yellow_3779,yelp_1559,TRUE
yellow_4435,yelp_4435,FALSE
yellow_6750,yelp_6750,FALSE
yellow_4265,yelp_4265,FALSE
yellow_5063,yelp_5063,FALSE
yellow_1978,yelp_1978,FALSE
yellow_8636,yelp_8636,FALSE
yellow_3551,yelp_3551,FALSE
yellow_5471,yelp_5471,FALSE
yellow_9152,yelp_9152,FALSE
yellow_2619,yelp_2619,FALSE
yellow_7376,yelp_7376,FALSE
yellow_4450,yelp_4450,FALSE
yellow_2444,yelp_2444,FALSE
yellow_4804,yelp_4804,FALSE
yellow_287,yelp_287,FALSE
yellow_3567,yelp_3567,FALSE
yellow_514,yelp_514,FALSE
yellow_2531,yelp_2531,FALSE
yellow_8832,yelp_8832,FALSE
yellow_2311,yelp_2311,FALSE
yellow_7800,yelp_7800,FALSE
yellow_6701,yelp_6701,FALSE
yellow_9653,yelp_9653,FALSE
yellow_2146,yelp_2146,FALSE
yellow_6196,yelp_6196,FALSE
yellow_5302,yelp_5302,FALSE
yellow_275,yelp_275,FALSE
yellow_7924,yelp_7924,FALSE
yellow_5536,yelp_5536,FALSE
yellow_4011,yelp_4011,FALSE
yellow_1220,yelp_1220,FALSE
yellow_1270,yelp_1270,FALSE
yellow_1816,yelp_1816,FALSE
yellow_5552,yelp_5552,FALSE
yellow_3776,yelp_3776,FALSE
yellow_1905,yelp_1905,FALSE
yellow_2354,yelp_2354,FALSE
yellow_5553,yelp_5553,FALSE
yellow_4502,yelp_4502,FALSE
yellow_3494,yelp_3494,FALSE
yellow_2840,yelp_2840,FALSE
yellow_2160,yelp_2160,FALSE
yellow_1990,yelp_1990,FALSE
yellow_7613,yelp_7613,FALSE
yellow_2363,yelp_2363,FALSE
yellow_6490,yelp_6490,FALSE
yellow_371,yelp_371,FALSE
yellow_347,yelp_347,FALSE
yellow_2745,yelp_2745,FALSE
yellow_274,yelp_274,FALSE
yellow_4255,yelp_4255,FALSE
yellow_4909,yelp_4909,FALSE
yellow_9038,yelp_9038,FALSE
yellow_7375,yelp_7375,FALSE
yellow_7505,yelp_7505,FALSE
yellow_4027,yelp_4027,FALSE
yellow_9810,yelp_9810,FALSE
yellow_3569,yelp_3569,FALSE
yellow_6088,yelp_6088,FALSE
yellow_3477,yelp_3477,FALSE
yellow_3555,yelp_3555,FALSE
yellow_3885,yelp_3885,FALSE
yellow_9121,yelp_9121,FALSE
yellow_2719,yelp_2719,FALSE
yellow_7906,yelp_7906,FALSE
yellow_8302,yelp_8302,FALSE
yellow_2837,yelp_2837,FALSE
yellow_3644,yelp_3644,FALSE
yellow_5741,yelp_5741,FALSE
yellow_1061,yelp_1061,FALSE
yellow_5964,yelp_5964,FALSE
yellow_1320,yelp_1320,FALSE
yellow_2233,yelp_2233,FALSE
yellow_9791,yelp_9791,FALSE
yellow_9174,yelp_9174,FALSE
yellow_3990,yelp_3990,FALSE
yellow_8109,yelp_8109,FALSE
yellow_4057,yelp_4057,FALSE
yellow_2083,yelp_2083,FALSE
yellow_6103,yelp_6103,FALSE
yellow_2893,yelp_2893,FALSE
yellow_4597,yelp_4597,FALSE
yellow_3806,yelp_3806,FALSE
yellow_7845,yelp_7845,FALSE
yellow_2192,yelp_2192,FALSE
yellow_106,yelp_106,FALSE
yellow_2582,yelp_2582,FALSE
yellow_6341,yelp_6341,FALSE
yellow_7920,yelp_7920,FALSE
yellow_2677,yelp_2677,FALSE
yellow_2156,yelp_2156,FALSE
yellow_6522,yelp_6522,FALSE
yellow_4728,yelp_4728,FALSE
yellow_6668,yelp_6668,FALSE
yellow_978,yelp_978,FALSE
yellow_9357,yelp_9357,FALSE
yellow_3891,yelp_3891,FALSE
yellow_8234,yelp_8234,FALSE
yellow_3458,yelp_3458,FALSE
yellow_5284,yelp_5284,FALSE
yellow_7497,yelp_7497,FALSE
yellow_2978,yelp_2978,FALSE
yellow_9760,yelp_9760,FALSE
yellow_596,yelp_596,FALSE
yellow_5200,yelp_5200,FALSE
yellow_6538,yelp_6538,FALSE
yellow_7510,yelp_7510,FALSE
yellow_6239,yelp_6239,FALSE
yellow_1756,yelp_1756,FALSE
yellow_7936,yelp_7936,FALSE
yellow_402,yelp_402,FALSE
yellow_3341,yelp_3341,FALSE
yellow_9317,yelp_9317,FALSE
yellow_4518,yelp_4518,FALSE
yellow_6266,yelp_6266,FALSE
yellow_6060,yelp_6060,FALSE
yellow_8708,yelp_8708,FALSE
yellow_4017,yelp_4017,FALSE
yellow_9146,yelp_9146,FALSE
yellow_7971,yelp_7971,FALSE
yellow_5697,yelp_5697,FALSE
yellow_4187,yelp_4187,FALSE
yellow_5729,yelp_5729,FALSE
yellow_4440,yelp_4440,FALSE
yellow_6420,yelp_6420,FALSE
yellow_1018,yelp_1018,FALSE
yellow_1380,yelp_1380,FALSE
yellow_885,yelp_885,FALSE
yellow_2063,yelp_2063,FALSE
yellow_2206,yelp_2206,FALSE
yellow_7607,yelp_7607,FALSE
yellow_9788,yelp_9788,FALSE
yellow_4289,yelp_4289,FALSE
yellow_8880,yelp_8880,FALSE
yellow_3230,yelp_3230,FALSE
yellow_910,yelp_910,FALSE
yellow_5264,yelp_5264,FALSE
yellow_7279,yelp_7279,FALSE
yellow_8031,yelp_8031,FALSE
yellow_7900,yelp_7900,FALSE
yellow_2604,yelp_2604,FALSE
yellow_5864,yelp_5864,FALSE
yellow_9089,yelp_9089,FALSE
yellow_7545,yelp_7545,FALSE
yellow_8428,yelp_8428,FALSE
yellow_5326,yelp_5326,FALSE
yellow_4897,yelp_4897,FALSE
yellow_7051,yelp_7051,FALSE
yellow_3228,yelp_3228,FALSE
yellow_3114,yelp_3114,FALSE
yellow_7339,yelp_7339,FALSE
yellow_2330,yelp_2330,FALSE
yellow_8453,yelp_8453,FALSE
yellow_4534,yelp_4534,FALSE
yellow_9430,yelp_9430,FALSE
yellow_9754,yelp_9754,FALSE
yellow_4862,yelp_4862,FALSE
yellow_1412,yelp_1412,FALSE
yellow_8906,yelp_8906,FALSE
yellow_6044,yelp_6044,FALSE
yellow_3042,yelp_3042,FALSE
yellow_5880,yelp_5880,FALSE
yellow_8510,yelp_8510,FALSE
yellow_8154,yelp_8154,FALSE
yellow_8593,yelp_8593,FALSE
yellow_2483,yelp_2483,FALSE
yellow_9091,yelp_9091,FALSE
yellow_344,yelp_344,FALSE
yellow_6063,yelp_6063,FALSE
yellow_9894,yelp_9894,FALSE
yellow_6216,yelp_6216,FALSE
yellow_6435,yelp_6435,FALSE
yellow_5623,yelp_5623,FALSE
yellow_9544,yelp_9544,FALSE
yellow_2436,yelp_2436,FALSE
yellow_8476,yelp_8476,FALSE
yellow_3252,yelp_3252,FALSE
yellow_4700,yelp_4700,FALSE
yellow_742,yelp_742,FALSE
yellow_317,yelp_317,FALSE
yellow_9159,yelp_9159,FALSE
yellow_5913,yelp_5913,FALSE
yellow_170,yelp_170,FALSE
yellow_5980,yelp_5980,FALSE
yellow_5625,yelp_5625,FALSE
yellow_9291,yelp_9291,FALSE
yellow_3788,yelp_3788,FALSE
yellow_3110,yelp_3110,FALSE
yellow_1600,yelp_1600,FALSE
yellow_9579,yelp_9579,FALSE
yellow_9475,yelp_9475,FALSE
yellow_9638,yelp_9638,FALSE
yellow_1984,yelp_1984,FALSE
yellow_3304,yelp_3304,FALSE
yellow_1713,yelp_1713,FALSE
yellow_1213,yelp_1213,FALSE
yellow_5295,yelp_5295,FALSE
yellow_3009,yelp_3009,FALSE
yellow_4557,yelp_4557,FALSE
yellow_6627,yelp_6627,FALSE
yellow_7520,yelp_7520,FALSE
yellow_9082,yelp_9082,FALSE
yellow_7960,yelp_7960,FALSE
yellow_2811,yelp_2811,FALSE
yellow_7716,yelp_7716,FALSE
yellow_310,yelp_310,FALSE
yellow_7540,yelp_7540,FALSE
yellow_1132,yelp_1132,FALSE
yellow_2207,yelp_2207,FALSE
yellow_7127,yelp_7127,FALSE
yellow_2937,yelp_2937,FALSE
yellow_137,yelp_137,FALSE
yellow_2303,yelp_2303,FALSE
yellow_8066,yelp_8066,FALSE
yellow_7791,yelp_7791,FALSE
yellow_4155,yelp_4155,FALSE
yellow_35,yelp_35,FALSE
yellow_8763,yelp_8763,FALSE
yellow_5783,yelp_5783,FALSE
yellow_1956,yelp_1956,FALSE
yellow_5115,yelp_5115,FALSE
yellow_838,yelp_838,FALSE
yellow_7512,yelp_7512,FALSE
yellow_1686,yelp_1686,FALSE
yellow_2832,yelp_2832,FALSE
yellow_6090,yelp_6090,FALSE
yellow_6378,yelp_6378,FALSE
yellow_1392,yelp_1392,FALSE
yellow_7560,yelp_7560,FALSE
yellow_3682,yelp_3682,FALSE
yellow_5016,yelp_5016,FALSE
yellow_5758,yelp_5758,FALSE
yellow_747,yelp_747,FALSE
yellow_4449,yelp_4449,FALSE
yellow_2649,yelp_2649,FALSE
yellow_9045,yelp_9045,FALSE
yellow_10,yelp_10,FALSE
yellow_2960,yelp_2960,FALSE
yellow_5378,yelp_5378,FALSE
yellow_4659,yelp_4659,FALSE
yellow_7580,yelp_7580,FALSE
yellow_4176,yelp_4176,FALSE
yellow_4178,yelp_4178,FALSE
yellow_7158,yelp_7158,FALSE
yellow_5752,yelp_5752,FALSE
yellow_1980,yelp_1980,FALSE
yellow_3015,yelp_3015,FALSE
yellow_556,yelp_556,FALSE
yellow_4383,yelp_4383,FALSE
yellow_8901,yelp_8901,FALSE
yellow_18271,yelp_6701,TRUE
yellow_19331,yelp_6557,TRUE
yellow_15947,yelp_5181,TRUE
yellow_15464,yelp_5730,TRUE
yellow_20333,yelp_6601,TRUE
yellow_20421,yelp_6500,TRUE
yellow_20646,yelp_7179,TRUE
yellow_21125,yelp_7042,TRUE
yellow_23135,yelp_7218,TRUE
yellow_21733,yelp_6976,TRUE
yellow_22063,yelp_7093,TRUE
yellow_21676,yelp_7546,TRUE
yellow_21467,yelp_7823,TRUE
yellow_21370,yelp_7231,TRUE
yellow_21603,yelp_7479,TRUE
yellow_23165,yelp_7175,TRUE
yellow_22801,yelp_7352,TRUE
yellow_12450,yelp_3976,TRUE
yellow_12342,yelp_4431,TRUE
yellow_11682,yelp_3203,TRUE
yellow_12134,yelp_4331,TRUE
yellow_5387,yelp_1678,TRUE
yellow_17911,yelp_6642,TRUE
yellow_17968,yelp_6117,TRUE
yellow_14656,yelp_4032,TRUE
yellow_3549,yelp_1096,TRUE
yellow_17835,yelp_6900,TRUE
yellow_8218,yelp_2047,TRUE
yellow_9105,yelp_3616,TRUE
yellow_10247,yelp_3871,TRUE
yellow_9076,yelp_3059,TRUE
yellow_15798,yelp_5268,TRUE
yellow_7615,yelp_2397,TRUE
yellow_7337,yelp_2897,TRUE
yellow_7774,yelp_2958,TRUE
yellow_17723,yelp_6100,TRUE
yellow_13634,yelp_4475,TRUE
yellow_3135,yelp_1380,TRUE
yellow_14689,yelp_4599,TRUE
yellow_15390,yelp_5657,TRUE
yellow_15574,yelp_5440,TRUE
yellow_6257,yelp_2024,TRUE
yellow_16637,yelp_5686,TRUE
yellow_27155,yelp_9737,TRUE
yellow_23179,yelp_6957,TRUE
yellow_18722,yelp_6567,TRUE
yellow_18921,yelp_6025,TRUE
yellow_26607,yelp_9680,TRUE
yellow_2279,yelp_420,TRUE
yellow_28577,yelp_9937,TRUE
yellow_28094,yelp_9673,TRUE
yellow_28022,yelp_9336,TRUE
yellow_24424,yelp_8517,TRUE
yellow_25946,yelp_8113,TRUE
yellow_25733,yelp_8400,TRUE
yellow_24127,yelp_8404,TRUE
yellow_24216,yelp_8733,TRUE
yellow_27457,yelp_9588,TRUE
yellow_28263,yelp_8965,TRUE
yellow_28388,yelp_9238,TRUE
yellow_4405,yelp_1693,TRUE
yellow_17146,yelp_5428,TRUE
yellow_4110,yelp_1174,TRUE
yellow_19703,yelp_6124,TRUE
yellow_21722,yelp_7816,TRUE
yellow_23292,yelp_6972,TRUE
yellow_21730,yelp_7088,TRUE
yellow_22025,yelp_6974,TRUE
yellow_22142,yelp_7930,TRUE
yellow_21385,yelp_7872,TRUE
yellow_23051,yelp_7394,TRUE
yellow_20356,yelp_6272,TRUE
yellow_20068,yelp_6130,TRUE
yellow_21087,yelp_7672,TRUE
yellow_21230,yelp_7053,TRUE
yellow_22197,yelp_7325,TRUE
yellow_25300,yelp_7965,TRUE
yellow_24756,yelp_8325,TRUE
yellow_25419,yelp_8492,TRUE
yellow_18924,yelp_6729,TRUE
yellow_9893,yelp_3935,FALSE
yellow_9893,yelp_3469,FALSE
yellow_10627,yelp_3892,FALSE
yellow_11289,yelp_3704,FALSE
yellow_26049,yelp_8902,FALSE
yellow_28591,yelp_9773,FALSE
yellow_28170,yelp_9839,FALSE
yellow_1859,yelp_370,FALSE
yellow_17323,yelp_5330,FALSE
yellow_28625,yelp_9777,FALSE
yellow_11634,yelp_3553,FALSE
yellow_9813,yelp_3721,FALSE
yellow_25693,yelp_7976,FALSE
yellow_28105,yelp_9894,FALSE
yellow_18854,yelp_6328,FALSE
yellow_26738,yelp_9554,FALSE
yellow_20314,yelp_5988,FALSE
yellow_17649,yelp_6207,FALSE
yellow_23186,yelp_7041,FALSE
yellow_25459,yelp_8700,FALSE
yellow_25906,yelp_8589,FALSE
yellow_9360,yelp_3118,FALSE
yellow_17175,yelp_5390,FALSE
yellow_25979,yelp_8620,FALSE
yellow_22613,yelp_7488,FALSE
yellow_10628,yelp_3118,FALSE
yellow_8672,yelp_2667,FALSE
yellow_15887,yelp_5646,FALSE
yellow_24116,yelp_8347,FALSE
yellow_22902,yelp_7739,FALSE
yellow_21197,yelp_7345,FALSE
yellow_13388,yelp_4286,FALSE
yellow_11471,yelp_3884,FALSE
yellow_26920,yelp_9750,FALSE
yellow_24523,yelp_8695,FALSE
yellow_24834,yelp_8487,FALSE
yellow_27411,yelp_8970,FALSE
yellow_10600,yelp_3228,FALSE
yellow_26989,yelp_9792,FALSE
yellow_19245,yelp_6364,FALSE
yellow_18352,yelp_6777,FALSE
yellow_4103,yelp_1523,FALSE
yellow_12764,yelp_4444,FALSE
yellow_15123,yelp_4982,FALSE
yellow_7501,yelp_2057,FALSE
yellow_15114,yelp_5431,FALSE
yellow_8575,yelp_2797,FALSE
yellow_20549,yelp_6763,FALSE
yellow_21905,yelp_7031,FALSE
yellow_14467,yelp_4328,FALSE
yellow_4692,yelp_1562,FALSE
yellow_4676,yelp_1296,FALSE
yellow_27149,yelp_9348,FALSE
yellow_25057,yelp_8775,FALSE
yellow_6542,yelp_2292,FALSE
yellow_18660,yelp_6278,FALSE
yellow_25611,yelp_7979,FALSE
yellow_5034,yelp_1404,FALSE
yellow_6788,yelp_2684,FALSE
yellow_17419,yelp_5006,FALSE
yellow_25400,yelp_8552,FALSE
yellow_22579,yelp_7048,FALSE
yellow_23421,yelp_6969,FALSE
yellow_19566,yelp_6437,FALSE
yellow_17854,yelp_6472,FALSE
yellow_13129,yelp_4405,FALSE
yellow_19466,yelp_6677,FALSE
yellow_12217,yelp_4085,FALSE
yellow_4377,yelp_1131,FALSE
yellow_28414,yelp_9327,FALSE
yellow_27059,yelp_9507,FALSE
yellow_27203,yelp_9576,FALSE
yellow_20513,yelp_6213,FALSE
yellow_4145,yelp_1785,FALSE
yellow_19755,yelp_6734,FALSE
yellow_24175,yelp_8058,FALSE
yellow_15304,yelp_5425,FALSE
yellow_24845,yelp_8157,FALSE
yellow_16019,yelp_5908,FALSE
yellow_19874,yelp_6134,FALSE
